Education,Initial_Capital,Financial_Record_Keeping,Internet_Usage,Business_Plan,Marketing_Effort,Partnership,Parent_Business_Experience,Industry_Experience,Professional_Advice,Success
0.8002840381812676,1,0,0,1,0.1505205756502992,0,1,0.24029715843149457,1.3785093678739495,1
-0.6233384057327422,1,1,0,1,1.0075589241036438,1,0,0.6894786544348512,0.4145168029271318,1
-0.6237089123192084,1,1,0,1,0.35653594352167145,0,0,0.47868235993000396,0.7265762073315698,1
0.5832808566504181,1,1,1,1,-1.0035367327898568,0,1,-0.2086772684892833,-0.8845686110933564,1
1.3950461263644103,1,1,1,1,-0.5835474863509477,0,1,0.31055008993010835,-0.226206497751048,1
0.4685573469947904,1,1,0,1,-0.46648427694049543,0,0,1.3171101012616544,1.3785093678739495,1
0.4550868074779977,1,1,0,1,-1.262550784580269,0,1,0.04887047087966179,-1.0314720444930947,1
0.8002840381812676,1,0,0,0,1.0075589241036438,1,1,0.7265645403917533,0.7482683966308772,1
0.08828756293102959,1,1,1,0,1.0075589241036438,0,0,1.3830611587495798,0.4145168029271318,1
0.8002840381812676,1,1,1,1,-1.3835707026308928,0,1,-1.066683649289248,-0.6671433561999925,1
0.9201066670245833,1,0,1,1,0.5047850098802686,1,0,-0.8267791926446194,0.3334011462262036,1
0.8002840381812676,1,1,1,1,-1.3963217040464573,0,0,-0.9971128296083671,-0.44403222144726956,1
-1.3357053875694465,1,1,1,0,1.2881580521938043,0,0,0.16749198566775042,0.7395297910936991,1
-1.0481754571975692,1,1,0,1,1.3072945458991871,1,0,0.882933049956751,-0.16018069566314336,1
-1.3357053875694465,0,1,0,1,1.4450805801635525,0,0,1.056395090976428,-0.549475762019686,1
-1.1549185078364879,1,1,0,0,-0.6284248651119007,0,1,-0.20351893623485526,0.4145168029271318,1
-0.6237089123192084,1,1,1,0,-0.624885663007901,0,0,-0.2058071913343653,0.4145168029271318,1
1.5122805134315056,1,0,1,1,0.8101655888347762,1,0,-0.6315825087294449,0.22528094344228433,1
-0.6237089123192084,0,1,1,0,-0.8588738910489859,0,0,-0.28605825454372613,1.1011403558445776,1
0.8002840381812676,1,1,0,1,-1.0779909782078505,1,1,0.08714599914597249,-1.0314720444930947,1
0.08828756293102959,1,1,1,1,1.509196813150829,1,0,0.3662776179522941,-0.5472976064064797,1
0.8002840381812676,1,0,1,1,0.23652394030493434,1,0,-0.7627476710317562,0.6716917171574774,1
1.5122805134315056,0,1,0,1,0.025525876037500672,0,1,0.3602732984437542,1.3785093678739495,1
-0.33105200763924264,1,1,1,0,-1.2101954208665493,0,0,-0.027799175847832522,0.8107534276838528,1
-1.312173382239819,1,1,0,0,-0.5007628185664816,0,0,-0.28605825454372613,0.4145168029271318,1
-1.3357053875694465,1,0,1,1,-0.6565510886772157,0,0,0.5323306402779324,0.8965130854005406,1
-0.432393544574207,1,1,0,1,1.5103328383270187,1,0,0.6017941787624435,-0.549475762019686,1
1.2849439203718833,1,1,1,1,-0.6612957884784766,0,0,0.4159700746542712,-0.06747947954627709,1
-0.9576818356591915,1,0,1,1,-1.27047679144077,0,0,0.7092519152842892,0.8965130854005406,1
0.8002840381812676,1,1,1,0,-1.2811769526374888,0,0,0.6163607549963377,0.731019905838723,1
1.1186225828225043,1,1,1,1,-0.7787430411059264,0,0,0.38126789752970824,0.3635282583253019,1
-0.9137074092749546,1,0,0,1,0.0020110956568935023,0,0,0.5626749334596323,0.8965130854005406,1
0.7427167548201171,1,1,0,1,-1.4656597036549526,1,1,0.35093280043929315,-0.9145590363391604,1
-1.3357053875694465,1,0,0,1,1.138627602758809,0,0,-1.1164339043338467,1.3785093678739495,1
-0.9908713425687616,1,1,0,1,1.3885811382911863,1,0,1.0929245493641848,-0.3160353819922671,1
0.6601202386068503,0,1,1,1,-0.9045605375500099,0,0,0.5586035468185753,-0.06747947954627709,1
-0.24656483110250044,1,0,1,0,1.0374230566426759,0,0,0.8709819593720536,-1.0314720444930947,1
0.11189289343821285,0,1,1,1,1.015893336441473,0,0,-0.7844347052010742,0.8965130854005406,1
0.8002840381812676,1,0,1,1,-0.09972576653487536,1,0,-0.5453469451688707,0.9940455706383403,1
-0.04241229630505794,1,1,1,1,1.0075589241036438,0,0,1.369108633736948,0.5914751123048605,1
-0.05528999729699735,1,0,1,0,-1.5063106470132317,0,0,0.105903987225475,1.2813124677738632,1
-0.731019272380967,1,1,0,1,-0.0737657538647391,0,0,0.2660877840650423,0.8238677895056811,1
0.08828756293102959,1,1,1,1,1.2548237501415564,1,0,0.8596688752228338,-0.059575919726565396,1
0.08828756293102959,1,0,1,0,1.5103328383270187,1,0,-0.04566139323043017,-0.06747947954627709,1
-0.7245569440420709,1,0,1,0,-0.3583358223283153,0,0,-0.44720793151265903,0.5510578619768869,1
1.032365629761436,1,0,1,1,0.5047850098802686,1,0,-0.7242742069725696,0.25740582238072107,1
-0.06852328664106082,1,0,1,1,0.11274254921408076,0,0,1.413763715346238,-0.6556311281943294,1
1.5122805134315056,1,1,1,1,-0.5007628185664816,0,0,0.2484888046642843,0.6180633822893778,1
0.8002840381812676,1,1,1,1,-1.0993146374776501,0,0,0.1550586169985948,-0.1592992671220077,1
1.5122805134315056,1,1,1,1,-1.155710320638791,0,1,1.21098082760242,0.2464610932275974,1
0.08828756293102959,1,1,1,1,0.09872121775436958,0,0,1.6330751896938986,-0.4567622818453286,1
1.5122805134315056,0,1,1,1,-0.027892255460896687,0,0,0.3544072039953886,1.3498418024642844,1
-0.19478231474139962,1,0,0,1,-1.2034255740177286,0,0,1.4058644846005022,1.186881131694324,1
-0.5984311143062139,1,1,0,1,1.5103328383270187,1,0,0.677599612428784,-0.549475762019686,1
-0.02726226963168732,1,1,0,0,1.428737713035149,1,0,0.28067348132780023,0.010743646089394043,1
-1.104797894012597,1,1,1,1,1.3472782890495334,0,0,0.8428737835385306,1.3785093678739495,1
1.5122805134315056,1,1,1,1,-0.5007628185664816,0,0,0.24457718772472692,0.6412633930308802,1
0.8002840381812676,1,1,1,1,-1.4011948899019064,0,1,-1.1179604225439301,-0.6502475059859544,1
-1.0092179612158185,1,0,1,1,-0.6896328955644293,0,0,0.9262033216099436,0.8965130854005406,1
-0.8403093477016439,0,1,1,1,-0.5446817278625922,0,0,1.6643389355271343,-0.8848412559070092,1
-0.7864357222572509,1,1,0,0,-0.8886277437349908,0,1,-0.03528594291593061,0.4145168029271318,1
-1.3357053875694465,1,0,0,1,0.6807105568976468,0,0,-1.3384820492024865,1.3785093678739495,1
1.4995844367341915,0,1,0,1,0.0020110956568935023,0,0,0.375667079834753,1.3785093678739495,1
-0.9678624539967191,1,1,0,1,1.0075589241036438,0,0,0.45345234063017414,-0.2844223075381993,1
0.27399701605270893,1,1,0,1,-1.0035367327898568,0,1,-0.2012715062641043,-1.0314720444930947,1
0.8002840381812676,1,0,0,1,1.0056753820670794,0,1,0.5266072413191323,0.8983187881902504,1
1.48765921343726,1,1,0,1,-0.4833765704575649,0,0,0.22964354300614087,0.913180829524861,1
1.1977870093048033,1,0,0,1,0.7854803948355954,0,1,0.3451249107940924,1.3785093678739495,1
-0.7072714222908771,1,0,0,1,0.0020110956568935023,0,0,0.4213005787615488,0.8965130854005406,1
-0.3549913203317546,1,1,0,1,0.0020110956568935023,0,0,0.4867587467650352,0.9874692100973923,1
1.313725093337606,0,1,0,0,1.3701235968194805,1,1,1.0595323640441017,0.7620981301627777,1
-1.3357053875694465,0,1,1,1,-0.6514150852574575,1,0,0.36407414214656064,0.8965130854005406,1
0.08828756293102959,1,1,1,0,1.5103328383270187,1,0,0.33915150237097036,-0.4755670026198306,1
-1.2334087898075663,1,0,1,1,-0.21469809879690627,0,0,0.8750254977811431,0.8965130854005406,1
1.088292398902342,0,0,0,1,1.2109350585120338,1,1,0.7238451199441187,0.8965130854005406,1
-0.6237089123192084,0,1,1,0,-0.9471104660510017,0,0,-0.28605825454372613,1.270320577514799,1
0.08828756293102959,1,1,1,0,1.5103328383270187,1,0,0.2257701041942679,-0.13933141306288027,1
0.7544563809371211,1,0,1,1,0.5695071016693574,1,0,-0.9152677634989531,0.383493109420249,1
1.3594438136451223,1,1,1,0,-1.5063106470132317,0,1,1.4550034400822318,0.6214468192496151,1
0.8002840381812676,1,1,0,1,-1.169960803621095,1,1,0.1466086734490539,-1.0314720444930947,1
0.8002840381812676,1,0,0,1,0.29396518125364707,0,0,0.7310641501464967,1.3785093678739495,1
-0.3586448947308402,1,1,1,0,1.0075589241036438,0,1,1.5018058363545626,1.0196315488505974,1
1.4696557354760782,0,0,0,1,1.480233494860437,1,1,1.0433974302392384,0.9253685435803718,1
-0.6424601677210374,1,1,0,1,1.0208000599837987,0,0,0.6848598422592309,0.4399046684842316,1
-1.3357053875694465,1,1,0,0,1.0075589241036438,0,0,-0.14761858671119293,-0.34117718822564724,1
-0.34654842153699855,0,1,1,1,0.15554007898460429,0,0,1.6643389355271343,-0.549475762019686,1
0.8002840381812676,1,1,1,0,-1.2621567193219791,0,0,0.610212032120509,0.6763172960343917,1
0.8737276949848719,1,0,1,1,0.9556969330831846,1,0,-0.4318257859504445,-0.06747947954627709,1
-1.3357053875694465,0,0,1,1,1.5103328383270187,0,0,0.5257063955399891,1.373166403039841,1
-0.6237089123192084,1,1,1,0,-0.5892134464658069,0,0,-0.22887090146299272,0.4145168029271318,1
0.08828756293102959,1,1,1,0,1.5103328383270187,0,0,1.1620504136739103,-1.0227597864260585,1
-0.984054803210596,1,1,0,1,1.2620159619339186,0,0,-0.1334498893278223,0.9023994985631574,1
-0.49638777365892406,1,1,1,1,1.0075589241036438,0,0,1.4727412272223843,1.2061256057409417,1
1.5122805134315056,1,1,1,1,-0.8692647090972963,0,1,0.8405806006126229,0.10915711226520988,1
-1.1535557017206068,0,1,1,1,-1.0035367327898568,0,0,0.19775111115730104,1.0198219422343944,1
1.5122805134315056,1,1,1,1,-0.5007628185664816,0,0,0.31871764317992657,0.2015323586481661,1
-0.8430471102809068,1,1,0,0,-0.8486518026514787,0,1,-0.061132206665233446,0.4145168029271318,1
-1.0099956441557483,1,0,1,1,-1.2335355716734928,0,0,0.6614835584452899,0.8965130854005406,1
0.08828756293102959,1,1,1,0,1.2633773691278203,0,0,1.336407578732093,-0.3212226775921334,1
1.2533506194163806,1,1,0,1,-0.31792034553643755,0,0,0.4970809761450957,1.0717994114917768,1
0.08828756293102959,1,1,1,0,1.5103328383270187,1,0,0.242249378576353,-0.1882011450156979,1
-0.9157194232534688,1,1,0,1,-0.20419114365220714,0,0,0.09743589331854108,0.6988323585907528,1
-1.3357053875694465,1,1,0,1,1.018171044366785,0,0,0.21869408877017638,-1.0212984806480097,1
-0.9891466903066022,1,1,1,1,1.2656115808660808,0,0,1.0012775050297134,1.3785093678739495,1
0.08828756293102959,1,0,1,1,1.5103328383270187,1,0,0.30302592195390077,-0.6399958324984927,1
0.08828756293102959,1,1,1,0,1.5103328383270187,1,0,0.2721445054635018,-0.2768559488496989,1
-0.16096702940879531,1,0,0,1,-1.1795470241115953,0,0,1.4367416213030755,1.2097728767909055,1
0.8002840381812676,1,1,1,0,-1.5063106470132317,0,0,0.5160929891264086,1.0363916475467916,1
-0.8594338148792395,1,1,1,0,-0.0013937792813776273,0,0,-0.28605825454372613,0.2549394304683577,1
